2.223710784912109375e+02
1.993907012939453125e+02
1.994320678710937500e+02
2.024987335205078125e+02
1.978312225341796875e+02
2.533855438232421875e+02
2.899055480957031250e+02
3.177941894531250000e+02
3.416756286621093750e+02
3.599200439453125000e+02
3.753273010253906250e+02
3.854082946777343750e+02
3.917474365234375000e+02
3.932549438476562500e+02
3.919036865234375000e+02
3.877703247070312500e+02
3.803937377929687500e+02
3.692210998535156250e+02
3.533979187011718750e+02
3.329384460449218750e+02
3.062354736328125000e+02
2.728523559570312500e+02
2.289542541503906250e+02
1.661588745117187500e+02
