1.093809204101562500e+03
1.103098388671875000e+03
1.102168579101562500e+03
1.102235595703125000e+03
1.102713378906250000e+03
1.046498657226562500e+03
9.918336791992187500e+02
9.365283203125000000e+02
8.810487060546875000e+02
8.271005249023437500e+02
7.720219726562500000e+02
7.168985595703125000e+02
6.616058959960937500e+02
6.060073242187500000e+02
5.519580078125000000e+02
4.961312561035156250e+02
4.416306152343750000e+02
3.862441406250000000e+02
3.311741943359375000e+02
2.759592590332031250e+02
2.205154571533203125e+02
1.661379547119140625e+02
1.105974426269531250e+02
5.513891601562500000e+01
