3.922938842773437500e+02
3.919856567382812500e+02
3.902774658203125000e+02
3.906752929687500000e+02
3.897503051757812500e+02
4.127689819335937500e+02
4.295230407714843750e+02
4.450375366210937500e+02
4.567125549316406250e+02
4.642463073730468750e+02
4.694212341308593750e+02
4.715466613769531250e+02
4.708327636718750000e+02
4.664763183593750000e+02
4.595803833007812500e+02
4.499099121093750000e+02
4.371371459960937500e+02
4.211012878417968750e+02
3.996242675781250000e+02
3.741074523925781250e+02
3.429199523925781250e+02
3.033039855957031250e+02
2.537162322998046875e+02
1.827160949707031250e+02
