1.122607040405273438e+02
1.079611282348632812e+02
1.107231521606445312e+02
1.141890869140625000e+02
1.146900711059570312e+02
1.384423828125000000e+02
1.581974182128906250e+02
1.622446289062500000e+02
1.764227142333984375e+02
1.844948730468750000e+02
1.944674530029296875e+02
1.987916107177734375e+02
2.007927398681640625e+02
2.007824249267578125e+02
1.983553924560546875e+02
1.969207305908203125e+02
1.934124298095703125e+02
1.881502380371093750e+02
1.794805145263671875e+02
1.685443725585937500e+02
1.551735839843750000e+02
1.379707183837890625e+02
1.156996383666992188e+02
8.375459289550781250e+01
