7.791941528320312500e+02
7.509446411132812500e+02
7.439484252929687500e+02
7.441805419921875000e+02
7.406845092773437500e+02
7.092915649414062500e+02
6.716378173828125000e+02
6.273997802734375000e+02
5.891990966796875000e+02
5.516663208007812500e+02
5.163176879882812500e+02
4.794326477050781250e+02
4.426754455566406250e+02
4.050583801269531250e+02
3.675032958984375000e+02
3.306986694335937500e+02
2.941800231933593750e+02
2.578512878417968750e+02
2.210463409423828125e+02
1.843824768066406250e+02
1.469024963378906250e+02
1.102551269531250000e+02
7.368622589111328125e+01
3.690757369995117188e+01
