5.524250488281250000e+02
5.528383789062500000e+02
5.523685302734375000e+02
5.519364013671875000e+02
5.527197875976562500e+02
5.900563354492187500e+02
6.199931030273437500e+02
6.434561157226562500e+02
6.623366088867187500e+02
6.762865600585937500e+02
6.858474731445312500e+02
6.894398803710937500e+02
6.893590698242187500e+02
6.841916503906250000e+02
6.766953735351562500e+02
6.625927734375000000e+02
6.443180541992187500e+02
6.199849853515625000e+02
5.894628295898437500e+02
5.519865112304687500e+02
5.059447937011718750e+02
4.500699462890625000e+02
3.751083068847656250e+02
2.705653076171875000e+02
