2.017988891601562500e+02
1.976867828369140625e+02
1.947052764892578125e+02
1.924086303710937500e+02
1.919180145263671875e+02
2.474680175781250000e+02
2.860383300781250000e+02
3.148792114257812500e+02
3.408527526855468750e+02
3.587414245605468750e+02
3.723184204101562500e+02
3.831212768554687500e+02
3.892845764160156250e+02
3.917349243164062500e+02
3.915855102539062500e+02
3.875534362792968750e+02
3.795916137695312500e+02
3.685122070312500000e+02
3.527167663574218750e+02
3.323861694335937500e+02
3.062633666992187500e+02
2.729849548339843750e+02
2.289263916015625000e+02
1.661971588134765625e+02
